id,timestamp,input_file,output_dir,notes,duplicate_count,record_count,implementation,num_nodes,threshold,ngram_size,min_ngram_size,num_perm,execution_time,limit_files,total_size_gb,nd_time_sec,nd_output_count,config_file_path,cl_train_time_sec,cl_inference_time_sec,cl_stage2_time_sec
2,2025-04-11 11:15:25.118859,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/nd_cl_datasize_files10_thresh0.7_perm256,Experiment: datasize | Workflow: nd_cl | LimitFiles: 10 | Threshold: 0.7 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,76548,3486625,nd_cl,10,0.7,5,5,256,570.0271756649017,10,2.97242487128824,69.25700974464417,3486625.0,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1439.6149508953094,150.74020671844482,336.51291155815125
3,2025-04-11 11:24:34.617626,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/cl_nd_datasize_files10_thresh0.7_perm256,Experiment: datasize | Workflow: cl_nd | LimitFiles: 10 | Threshold: 0.7 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,73958,3489215,cl_nd,10,0.7,5,5,256,530.1761331558228,10,2.97242487128824,0.0,,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1414.367523908615,173.4939923286438,344.2374176979065
4,2025-04-11 11:35:28.946751,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/nd_cl_datasize_files20_thresh0.7_perm256,Experiment: datasize | Workflow: nd_cl | LimitFiles: 20 | Threshold: 0.7 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,180792,6945553,nd_cl,10,0.7,5,5,256,636.1505291461945,20,5.942862465977669,74.63438534736633,6945553.0,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1437.4501962661743,200.9619734287262,389.77124214172363
5,2025-04-11 11:45:00.044283,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/cl_nd_datasize_files20_thresh0.7_perm256,Experiment: datasize | Workflow: cl_nd | LimitFiles: 20 | Threshold: 0.7 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,175302,6951043,cl_nd,10,0.7,5,5,256,551.3823425769806,20,5.942862465977669,0.0,,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1439.5149314403534,212.96552538871765,358.7432460784912
6,2025-04-11 11:58:22.989802,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/nd_cl_datasize_files40_thresh0.7_perm256,Experiment: datasize | Workflow: nd_cl | LimitFiles: 40 | Threshold: 0.7 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,421609,13831082,nd_cl,10,0.7,5,5,256,784.4691462516785,40,11.883735662326217,95.63676428794861,13831082.0,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1418.2781767845154,292.4226384162903,503.9030339717865
7,2025-04-11 12:10:59.699646,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/cl_nd_datasize_files40_thresh0.7_perm256,Experiment: datasize | Workflow: cl_nd | LimitFiles: 40 | Threshold: 0.7 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,409595,13843096,cl_nd,10,0.7,5,5,256,735.5371305942535,40,11.883735662326217,0.0,,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1452.1731469631195,296.03471159935,526.0815832614899
8,2025-04-11 12:24:45.873177,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/nd_cl_threshold_files40_thresh0.6_perm256,Experiment: threshold | Workflow: nd_cl | LimitFiles: 40 | Threshold: 0.6 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,547957,13704734,nd_cl,10,0.6,5,5,256,805.3868110179901,40,11.883735662326217,108.1146330833435,13704734.0,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1435.1058807373047,291.32588624954224,514.8276362419128
9,2025-04-11 12:37:10.812378,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/cl_nd_threshold_files40_thresh0.6_perm256,Experiment: threshold | Workflow: cl_nd | LimitFiles: 40 | Threshold: 0.6 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,527329,13725362,cl_nd,10,0.6,5,5,256,724.3257212638855,40,11.883735662326217,0.0,,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1446.516444683075,306.47416043281555,517.5822880268097
10,2025-04-11 12:50:16.390571,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/nd_cl_threshold_files40_thresh0.7_perm256,Experiment: threshold | Workflow: nd_cl | LimitFiles: 40 | Threshold: 0.7 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,421609,13831082,nd_cl,10,0.7,5,5,256,765.2373423576355,40,11.883735662326217,106.79046702384949,13831082.0,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1426.0930199623108,315.0238678455353,479.22538232803345
11,2025-04-11 13:02:52.356967,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/cl_nd_threshold_files40_thresh0.7_perm256,Experiment: threshold | Workflow: cl_nd | LimitFiles: 40 | Threshold: 0.7 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,408140,13844551,cl_nd,10,0.7,5,5,256,734.5913581848145,40,11.883735662326217,0.0,,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1454.9384593963623,332.155202627182,517.3209059238434
12,2025-04-11 13:16:34.674935,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/nd_cl_threshold_files40_thresh0.8_perm256,Experiment: threshold | Workflow: nd_cl | LimitFiles: 40 | Threshold: 0.8 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,242751,14009940,nd_cl,10,0.8,5,5,256,800.3223919868469,40,11.883735662326217,109.88338136672974,14009940.0,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1429.8845789432526,294.6618251800537,506.863028049469
13,2025-04-11 13:29:02.083683,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/cl_nd_threshold_files40_thresh0.8_perm256,Experiment: threshold | Workflow: cl_nd | LimitFiles: 40 | Threshold: 0.8 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,238436,14014255,cl_nd,10,0.8,5,5,256,725.2739388942719,40,11.883735662326217,0.0,,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1455.8658373355865,324.18342781066895,514.8073217868805
14,2025-04-11 13:42:40.791630,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/nd_cl_threshold_files40_thresh0.9_perm256,Experiment: threshold | Workflow: nd_cl | LimitFiles: 40 | Threshold: 0.9 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,87075,14165616,nd_cl,10,0.9,5,5,256,798.1346015930176,40,11.883735662326217,111.54423475265503,14165616.0,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1435.7045974731445,298.6469347476959,500.2124080657959
15,2025-04-11 13:55:28.702487,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/cl_nd_threshold_files40_thresh0.9_perm256,Experiment: threshold | Workflow: cl_nd | LimitFiles: 40 | Threshold: 0.9 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,86230,14166461,cl_nd,10,0.9,5,5,256,746.5743083953857,40,11.883735662326217,0.0,,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1442.9154970645905,324.6780409812927,529.3929126262665
16,2025-04-11 14:09:00.039188,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/nd_cl_numperm_files40_thresh0.7_perm128,Experiment: numperm | Workflow: nd_cl | LimitFiles: 40 | Threshold: 0.7 | NumPerm: 128 | Config: base.yml | CL Cfg: base.yml,402475,13850216,nd_cl,10,0.7,5,5,128,789.6573803424835,40,11.883735662326217,102.26903915405273,13850216.0,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1420.2430367469788,288.84529638290405,502.87906885147095
17,2025-04-11 14:20:57.307467,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/cl_nd_numperm_files40_thresh0.7_perm128,Experiment: numperm | Workflow: cl_nd | LimitFiles: 40 | Threshold: 0.7 | NumPerm: 128 | Config: base.yml | CL Cfg: base.yml,390451,13862240,cl_nd,10,0.7,5,5,128,694.9294490814209,40,11.883735662326217,0.0,,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1446.0277607440948,312.9737811088562,480.1424744129181
18,2025-04-11 14:34:10.343014,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/nd_cl_numperm_files40_thresh0.7_perm256,Experiment: numperm | Workflow: nd_cl | LimitFiles: 40 | Threshold: 0.7 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,421609,13831082,nd_cl,10,0.7,5,5,256,772.812774181366,40,11.883735662326217,111.06578922271729,13831082.0,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1430.022780418396,288.70437145233154,481.18640995025635
19,2025-04-11 14:46:20.154248,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/cl_nd_numperm_files40_thresh0.7_perm256,Experiment: numperm | Workflow: cl_nd | LimitFiles: 40 | Threshold: 0.7 | NumPerm: 256 | Config: base.yml | CL Cfg: base.yml,407724,13844967,cl_nd,10,0.7,5,5,256,708.0138301849365,40,11.883735662326217,0.0,,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1452.8769161701202,316.7582993507385,492.6382865905762
20,2025-04-11 15:00:21.283886,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/nd_cl_numperm_files40_thresh0.7_perm512,Experiment: numperm | Workflow: nd_cl | LimitFiles: 40 | Threshold: 0.7 | NumPerm: 512 | Config: base.yml | CL Cfg: base.yml,392043,13860648,nd_cl,10,0.7,5,5,512,821.2241010665894,40,11.883735662326217,156.0541512966156,13860648.0,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1441.4902386665344,286.7960522174835,482.221560716629
21,2025-04-11 15:13:06.763599,/dev/shm/c4_files/c4-train.*.json.gz,/mnt/gcs_bucket/ray_experiment_outputs_20250411_110550/cl_nd_numperm_files40_thresh0.7_perm512,Experiment: numperm | Workflow: cl_nd | LimitFiles: 40 | Threshold: 0.7 | NumPerm: 512 | Config: base.yml | CL Cfg: base.yml,380747,13871944,cl_nd,10,0.7,5,5,512,744.6669180393219,40,11.883735662326217,0.0,,/home/ohadr/database_project_c/database_project/src/configs/base.yml,1476.7362275123596,333.49880290031433,533.3123989105225
